ID,FIELD,RA,DEC,z_mean,AB115,AB150,AB200,AB277,AB356,AB410,AB444,AB606,AB814,AB105,AB125,AB160,galfit_FIELD,galfit_CATID,galfit_RA,galfit_DEC,galfit_F200W_MAG,galfit_F200W_MAG_ERR,galfit_F200W_RE,galfit_F200W_RE_ERR,galfit_F200W_N,galfit_F200W_N_ERR,galfit_F200W_Q,galfit_F200W_Q_ERR,galfit_F200W_PA,galfit_F200W_PA_ERR,galfit_F200W_FLAG,galfit_F356W_MAG,galfit_F356W_MAG_ERR,galfit_F356W_RE,galfit_F356W_RE_ERR,galfit_F356W_N,galfit_F356W_N_ERR,galfit_F356W_Q,galfit_F356W_Q_ERR,galfit_F356W_PA,galfit_F356W_PA_ERR,galfit_F356W_FLAG,FLUX_115,FLUX_150,FLUX_200,FLUX_277,FLUX_356,FLUX_410,FLUX_444,FLUX_606,FLUX_814,FLUX_105,FLUX_125,FLUX_140,FLUX_160
62508,6,214.90942744903387,52.84719041783001,0.5606826501843375,23.41790865756009,23.279647578059972,23.19494093821514,23.19319320273054,23.556299553283814,23.784976080123478,23.859783582841462,24.528045064701082,23.80559549085132,inf,23.49416385753119,23.379284209813683,b'       6',11447,214.90942744903387,52.84719041783001,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,23.616,0.0032,0.40558198,0.0674,1.3827,0.0082,0.4949,0.001,41.222992,0.0012,0,1558.9656171795064,1770.683615850163,1914.3600593828783,1917.4441320517078,1372.3983229604414,1111.7562201357982,1037.7352444477986,560.7663876524894,1090.8418811990643,0.0,1453.2303422228294,1540.4789634623373,1615.4232012550865
62526,6,214.89127847800793,52.83423570029353,0.7164839181691041,23.554371521220588,23.39873364385462,23.261746245836267,23.225394347658447,23.388986088069455,23.673122776383483,23.765163865621236,24.735876242829228,23.936600474214053,inf,23.61010558110987,23.490018997052097,b'       6',11465,214.89127847800793,52.83423570029353,23.2329,0.0,0.093632996,0.0002,2.5113,0.0002,0.8213,0.0,11.347698,0.0,0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,1374.8375699302035,1586.7428223644702,1800.1201847054542,1861.410935241511,1601.0524694000594,1232.3977292746888,1132.2294676847844,463.0730460326578,966.8515778587349,0.0,1306.0438772922244,1341.698996960633,1458.788735725336
62529,6,214.85004613905173,52.81278576205793,0.7062162897601002,22.567864505743522,22.261618216306225,22.015706846220013,21.793588331134977,22.071833125659744,22.310803834459755,22.452672769338374,24.754829491818846,23.317940777968385,inf,22.555411320135846,22.32588589955831,b'       6',11468,214.85004613905173,52.81278576205793,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,3410.783848138672,4522.230695039393,5671.752374166581,6959.2857250930265,5386.004968884319,4321.937340797564,3792.546307321241,455.0595188323942,1709.3212384849348,0.0,3450.1300989936353,3796.4571255202045,4262.315959154332
62858,6,214.90530671895692,52.85090965778035,0.6530576538740013,19.457573324394275,19.09408363142129,18.774309055646302,18.61616275809032,18.806759948441126,19.15220253541598,19.21751903939728,21.45289848089258,20.256631027620106,inf,19.44803436005454,19.146730837942645,b'       6',11816,214.90530671895692,52.85090965778035,18.3729,0.0125,2.6878679,1.2475,3.5608,0.0159,0.7196,0.0014,53.312798,0.178,0,18.5824,0.0065,1.854921,0.3509,2.2888,0.0059,0.7004,0.0011,61.242798,0.1248,0,59837.11831389542,83630.85704402359,112273.27153199531,129877.79200377155,108967.25749009194,79271.84857840353,74643.56688494609,9524.465382118202,28664.712413272875,0.0,60365.14608587286,69058.11595731668,79672.35689847766
62950,6,214.89819970925126,52.83678696408869,0.5222023104492157,21.91168142870226,21.67385339848439,21.52283130257883,21.50252844776032,21.867965806101225,22.075497627220944,22.141037814773348,23.08780705338772,22.37609035233404,inf,21.959848701251296,21.770907682442818,b'       6',11909,214.89819970925126,52.83678696408869,21.478,0.0002,0.435426,0.0039,1.5747,0.0005,0.9606,1e-04,21.171501,0.0036,0,21.7991,0.0009,0.563181,0.0238,1.2444,0.0026,0.5468,0.0006,39.975197,0.0792,0,6242.052664655121,7770.6731241162015,8930.329412318688,9098.894319834173,6498.508293980327,5367.857141212438,5053.413940662081,2112.8914156521005,4069.7137086044877,0.0,5971.184900227005,6599.89306326799,7106.191830532222
62981,6,214.88421032462747,52.82676195983237,0.26254741621008865,23.738915765222618,23.690552891699046,23.63386817971022,24.008361267565924,24.4343967598913,24.489232700037174,24.607601093738904,24.33165494954534,23.95461252635477,inf,23.791985315391038,23.82022502033675,b'       6',11940,214.88421032462747,52.82676195983237,24.4153,0.0627,0.75245696,1.0872,0.6692,0.0706,0.7687,0.0242,-21.2542,7.32,1,25.2476,0.0423,0.713703,0.4304,0.9514,0.0505,0.5552,0.0024,-38.184,0.1897,1,1159.9351090575296,1212.7711112441057,1277.770119868004,905.0144072984812,611.2815614646828,581.1749942463216,521.146184521084,671.9516430091189,950.9441026299431,0.0,1104.6021236585793,1097.2748918017894,1076.242137836058
63093,6,214.8463694294773,52.79928796825763,0.7607642308935593,23.74227901000623,23.841187631984468,23.753484595608178,23.756621824172374,23.945945012617,24.138977829732752,24.247106701061462,24.607078567274392,23.938047964500257,inf,23.881359197685462,23.707041605263754,b'       6',12059,214.8463694294773,52.79928796825763,23.9636,0.0053,0.239973,0.0746,1.5246,0.016,0.4556,0.0027,53.7461,0.3353,0,24.6699,0.0289,0.23843999,0.0597,1.0256,0.0203,0.3017,0.004,53.3574,0.2304,1,1156.3475804251725,1055.6621419434564,1144.4746084140031,1141.172428680118,958.5659432694745,802.4331614820051,726.3690309434471,521.3970541244407,965.5634419636896,0.0,1017.3170445920698,1022.4348566813575,1194.4923092739791
63113,6,214.85371928968314,52.814888701020834,0.4113993611247436,22.910811411949727,22.685247439334383,22.525556296260035,22.5470693456303,23.048484577472912,23.219274625430852,23.286795444873448,24.356467969896144,23.495528502160017,inf,22.94509043195589,22.793441551651668,b'       6',12085,214.85371928968314,52.814888701020834,22.5764,0.0007,0.369876,0.0072,1.1002,0.0009,0.4768,0.0002,35.5371,0.0015,0,23.0831,0.0033,0.36816597,0.0574,1.2105,0.0109,0.5262,0.0022,34.5655,0.2534,0,2486.997995430277,3061.265691584527,3546.3164084636464,3476.7403807707155,2190.81733678635,1871.9323507120482,1759.0647346439982,656.7692517601793,1451.404947431935,0.0,2409.7047138307817,2592.8178077346206,2770.9161208731966
63116,6,214.89204488837245,52.8313098993931,0.5438956378930518,23.417942123322234,23.28469503693411,23.234220951908256,23.310963805101068,23.66704805216846,23.836815287007212,23.995476729681833,24.315021194256133,23.72779537258948,inf,23.495400018545165,23.39878409454786,b'       6',12088,214.89204488837245,52.8313098993931,23.6146,0.0275,0.407004,0.3754,2.7859,0.0335,0.5686,0.0024,85.169495,0.0023,0,24.2464,0.0628,0.465474,0.4394,2.1718,0.0548,0.8755,0.0232,58.535896,0.929,1,1558.9175657575631,1762.4710221579526,1846.3397478068164,1720.340755116454,1239.3123545139472,1059.9219478371115,915.8182804313143,682.325374589609,1171.876515272131,0.0,1451.576713637942,1498.806697252513,1586.669093207079
63323,6,214.848521833054,52.81220920212094,0.7508429154447418,22.398372765144963,22.024640866698995,21.602056647084478,21.175562614725152,21.25962241524331,21.429597602267595,21.507130010465062,24.122207861521886,23.112420574522595,inf,22.361877622029375,22.067886685969057,b'       6',12309,214.848521833054,52.81220920212094,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,3987.0427651310924,5625.273638432164,8301.89700566463,12296.314262915557,11380.229854609515,9731.078121232125,9060.413026687458,814.9235255747403,2065.5312512649457,0.0,4123.338140111957,4632.866109567544,5405.61767077095
63499,7,215.0933216245722,52.970350032387444,0.7052443540598311,23.595230125692275,23.520179199785087,23.42280284647694,23.30265056353501,23.592254892141273,23.837332131595257,24.07330042481605,24.761948724545864,23.960292942946843,23.799289659654466,23.70561543425788,23.59130779092923,b'       7',2098,215.0933216245722,52.970350032387444,23.4501,0.0129,0.290916,0.1894,1.0838,0.0304,0.6877,0.0094,85.0326,1.4901,0,23.6459,0.0049,0.275319,0.0717,1.0118,0.0143,0.7296,0.0046,84.0431,0.7868,0,1324.060865990188,1418.8233268474798,1551.954060063776,1733.5635806451442,1327.6941544142715,1059.4175117206694,852.4714246005608,452.0854295291065,945.9818911539621,1097.1957991306213,1196.0623680339118,0.0,1328.852823846311
63534,7,215.0656924932068,52.948697802801995,0.7467340832951516,20.302687155266067,19.92685439951704,19.515724381723373,19.281964344802134,19.337109211710363,19.54047683725213,19.67991983350629,22.40602541200196,21.11904841598298,20.552634481958382,20.258284704715464,19.96218944632208,b'       7',2151,215.0656924932068,52.948697802801995,19.7355,0.0017,0.633075,0.0637,1.8997,0.0065,0.5833,0.0009,-58.9547,0.1224,0,19.5933,0.0009,0.577737,0.0349,1.6943,0.0044,0.5754,0.0006,-58.757,0.0841,0,27474.205219049287,38838.12366020819,56716.607715938524,70341.92708801999,66858.45174346556,55438.21840659989,48756.44886197692,3959.039503615696,12953.306253085697,21824.595702872215,28621.08662506095,32763.21942133657,37594.492062776444
63634,7,215.06401554811004,52.948706935900816,0.6411270066634233,20.96981135128313,20.605496619143274,20.22443067441605,20.010306368507262,20.15723182539722,20.45975315939566,20.498930485468335,22.67100669071779,21.740131921726842,21.186067237847624,20.98051723717196,20.669125492740296,b'       7',2273,215.06401554811004,52.948706935900816,20.1305,0.0039,0.426789,0.0652,2.0852,0.0088,0.6835,0.0015,-21.4915,0.2414,0,20.1809,0.0028,0.364116,0.0467,2.0259,0.0098,0.6787,0.0013,-21.9952,0.2073,0,14861.93848843535,20787.456448416808,29527.571528637913,35964.783691182805,31412.844888509,23773.807193635486,22931.25405051642,3101.682385676958,7310.502522640758,12177.919667134465,14716.112700472322,16535.71932967935,19604.230623850934
63650,7,215.0718664262851,52.95389881873744,0.7417218902779918,22.263265924281743,22.101111437522817,21.909045542301385,21.783221143770014,21.911061136604232,22.160815505983944,22.256348518059255,23.386413453819063,22.68019748489489,22.431130690989278,22.284797362288124,22.171098643251817,b'       7',2291,215.0718664262851,52.95389881873744,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,21.94,0.0011,0.51069003,0.0293,1.08,0.004,0.2969,0.0005,16.444298,0.0424,0,4515.372984695304,5242.705045382947,6257.22516241222,7026.054957336995,6245.619831489679,4962.19466647985,4544.233016563823,1604.8506352139095,3075.5373534192454,3868.5456284004563,4426.709830966615,-0.00043331988973257314,4915.418986824563
63668,7,215.06417390838936,52.94868807313494,0.6390951936130449,23.324692297246223,23.192011412456193,22.895343089161194,22.73854952965798,22.863947983720678,23.142630886888064,23.129736356991927,24.47211297714275,23.92896887539566,23.541934632787594,23.511199020075964,23.26565451251065,b'       7',2314,215.06417390838936,52.94868807313494,21.2777,0.0104,0.45791396,0.1721,1.4472,0.0166,0.6206,0.0041,9.132301,0.5483,1,21.1936,0.0082,0.452247,0.1326,1.2639,0.013,0.684,0.0033,3.0201988,0.5495,1,1698.7250109172448,1919.5323469506015,2522.683486620109,2914.608238381307,2596.69419170235,2008.850628498771,2032.850576291584,590.4115014729894,973.6714814639047,1390.6765992243343,1430.6071523221483,1647.6020387992912,1793.6520366505024
64125,7,215.1306172048568,52.99292364826188,0.3341567866218388,23.489281071584216,23.319945810982386,23.22747150055795,23.458738729977973,23.967750810813875,24.159194550486355,24.208929201831552,24.358808661813285,23.847131780461314,,23.50975347181832,23.482580264330245,b'       7',2864,215.1306172048568,52.99292364826188,23.2861,0.0037,0.480447,0.0911,0.9444,0.009,0.3515,0.0014,-87.676895,0.1489,0,24.0139,0.0033,0.483309,0.0806,1.013,0.0088,0.3569,0.0013,-88.294,0.1437,0,1459.7805450201242,1706.1675415801221,1857.8532211594327,1501.4279906067297,939.5062545741794,787.6298734178638,752.3645414154433,655.3548763631046,1049.8984336998797,-4.151200513639105e-06,1432.5131299924194,0.0,1468.8176895490662
64163,7,215.1155579792269,52.98555344522439,0.4491143311644591,23.794549121085844,23.69309653638252,23.664694868545865,23.822272288599688,24.27133053143877,24.480785420128193,24.48640122783381,24.39936857512536,23.971105149884156,inf,23.8117050465362,23.779041118073064,b'       7',2910,215.1155579792269,52.98555344522439,24.6288,1e-04,0.381771,0.0008,0.6726,1e-04,0.3456,0.0,-4.6548004,0.0005,1,25.2015,0.0588,0.38887498,0.1151,0.6261,0.0184,0.3442,0.0048,-4.5928993,0.4813,1,1101.9968460822945,1209.933176929769,1242.0013061937418,1074.2146837096152,710.3424803871212,585.7143062721932,582.6926082314941,631.324393152782,936.6081662222908,0.0,1084.72083337011,0.0,1117.8500556487472
64410,7,215.1259222750443,52.98784776701325,0.8174919396176498,21.546519514263018,21.347460148185952,21.037034438296516,20.843707512925654,20.88627800660122,20.988073982094292,21.131737188716894,23.14691627047542,22.202646137003306,inf,21.585265944602547,21.449528855937483,b'       7',3189,215.1259222750443,52.98784776701325,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,20.8342,0.0011,0.341607,0.0227,2.2798,0.0048,0.7887,0.001,-19.0394,0.1829,0,8737.600706246163,10495.80952685268,13969.67249653227,16692.33126433179,16050.508552231355,14614.043884789227,12802.804815093361,2000.937353973344,4774.650039017978,0.0,8431.282132462173,0.0,9554.070851622228
64451,7,215.11063298123636,52.97712880930008,0.8860986649577148,22.584612531610276,22.24717845921935,21.726081801470116,21.286992727842602,21.21660338225167,21.26789319583915,21.391267210397285,24.664767844070667,23.496123740419836,inf,22.577522376922516,22.312509371662635,b'       7',3233,215.11063298123636,52.97712880930008,21.6988,0.001,0.479637,0.0209,0.7497,0.0025,0.2734,0.0004,42.777405,0.0304,0,21.2566,0.0005,0.405447,0.0089,0.9003,0.0018,0.2685,0.0002,42.584595,0.0126,0,3358.5745083609313,4582.775855284184,7405.71985437396,11096.931593680243,11840.189332482993,11293.868368304198,10080.75629866224,494.4163935352366,1450.6094549577915,0.0,3380.5786879285,0.0,4315.153521350294
64517,7,215.07455179530274,52.951564390459474,0.7262636752572309,23.665372033945996,23.640934407137053,23.55631173641443,23.54430303671765,23.726486479245313,24.01904460420507,24.086959550946926,24.51546291947661,23.904447569471095,23.804932216887828,23.73967906288187,23.750795261783892,b'       7',3306,215.07455179530274,52.951564390459474,23.5319,0.0007,0.185394,0.0069,1.2928,0.0017,0.7804,0.0004,11.152901,0.0002,0,23.8124,0.002,0.144981,0.0185,1.1903,0.0101,0.9227,0.0031,17.3405,1.6233,0,1241.2269209544118,1269.4810931357415,1372.382923258244,1387.6463105315925,1173.290105698583,896.1529903562221,841.8140688215888,567.3026760617537,995.9120157841134,1091.5084778000557,1159.1199344296115,1091.0603452270566,1147.3129491723157
64674,7,215.08300269028382,52.95641156215181,0.7277879950029238,22.038167534007336,21.790131730422065,21.541428952129355,21.36837084192561,21.473322428472088,21.70128733235577,21.800613243699907,23.576093918692685,22.614181483002515,22.24711366665695,22.05648616842477,21.864019496269776,b'       7',3478,215.08300269028382,52.95641156215181,21.5952,0.0012,0.45791098,0.0282,1.0703,0.0038,0.2645,0.0005,74.244,0.0363,0,21.5393,0.0008,0.439317,0.0182,1.0366,0.0034,0.2625,0.0004,74.4193,0.0282,0,5555.625804037983,6981.476939336557,8778.66384354594,10295.60004785569,9346.973870318749,7576.786801136141,6914.403224448183,1347.6044379089074,3268.3413369471164,4583.049345888293,5462.677132648214,-0.013252948637191553,6522.171306748322
64703,7,215.11450006302817,52.98439212056894,0.6125014988449051,22.81001732421648,22.820885085395346,22.764177062295673,22.717968422164198,23.14061767295213,23.375126429201405,23.429371792442204,23.150697519503808,22.871546760038942,inf,23.025201159289715,22.94271871555391,b'       7',3512,215.11450006302817,52.98439212056894,22.9094,0.0026,0.24604198,0.029,0.7614,0.0074,0.403,0.0014,2.8182983,0.1387,0,23.2219,0.0019,0.25515,0.0269,0.8649,0.0082,0.4057,0.0012,2.6029015,0.1318,0,2728.9342390591178,2701.7550122840803,2846.6178943562522,2970.384234193665,2012.5789723449475,1621.621255707743,1542.5927397829457,1993.9808918965343,2578.584073779349,0.0,2238.3063989322472,0.0,2414.9743022245307
64908,7,215.0714062549372,52.94590715144895,0.37128489296506395,19.790609597560604,19.410293862693983,19.16544097274716,19.22025004722385,19.67352876869339,19.799198846713914,19.78071820703817,21.257174281920054,20.434910452766083,20.01928920232053,19.75457703501727,19.47465165110422,b'       7',3744,215.0714062549372,52.94590715144895,19.1349,0.0007,0.652296,0.0252,1.6244,0.0032,0.4018,0.0004,6.8269997,0.0315,0,19.6453,0.0005,0.650406,0.0217,1.5793,0.0029,0.3937,0.0003,6.8843994,0.0269,0,44030.75789545178,62500.35079670489,78311.15167121503,74456.04803883091,49044.29460327731,43683.80515320558,44433.72441991301,11405.919108917944,24324.04615926701,35668.4567284712,45516.534216916894,52629.733779415634,58903.26109653478
64997,7,215.11674856618575,52.97947449734563,0.8389657150871483,21.82926462979031,21.675117661153287,21.363882412608554,21.12014887295256,21.169436056307497,21.285879140463237,21.421548092367374,23.469789249626988,22.486756537769672,inf,21.842367857325286,21.69803514288953,b'       7',3841,215.11674856618575,52.97947449734563,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,21.1968,0.0002,0.235581,0.0019,1.926,0.001,0.3246,0.0,-24.6855,0.0006,0,6734.3261843630635,7761.629993432756,10338.25011593701,12940.183972912262,12365.895653028118,11108.319021199111,9803.491193653992,1486.2241026746174,3675.3388465644457,0.0,6653.541301287745,0.0,7599.516160029829
65001,7,215.07351975478647,52.947618357280845,0.3675930843423971,19.064413505985243,18.65798727235869,18.38897555382263,18.493042539057704,18.942474285577333,19.07500317942315,19.091150788723233,20.744254497947043,19.77679352929779,19.310950821520848,19.011572591443368,18.709764882798474,b'       7',3846,215.07351975478647,52.947618357280845,18.2436,0.0028,0.81374097,0.1812,6.1552,0.0276,0.5026,0.0008,4.7960014,0.0819,0,18.685,0.0003,1.025085,0.0258,7.7556,0.0036,0.4968,0.0,4.7668,0.0012,0,85947.76695963707,124969.8046824255,160106.80035267104,145473.1973816701,96163.50533425165,85113.55457700432,83857.07011647294,18293.558806907746,44594.63239565547,68488.81804698623,90234.15659879493,104289.00043883461,119150.00005435865
65069,7,215.04910737651252,52.928372246982505,0.5160313454611574,22.248398373587502,21.865845833895946,21.619820764302816,21.483227661026262,21.81172043791169,21.98155214072668,22.026213959325148,23.761008430456418,22.89119343581652,inf,22.258938902382326,21.955321469512782,b'       7',3926,215.04910737651252,52.928372246982505,21.7038,0.0011,0.264033,0.0127,0.8572,0.0036,0.392,0.0006,36.764603,0.0523,0,21.8873,0.0007,0.24831001,0.0079,0.9033,0.003,0.3839,0.0004,36.424797,0.0389,0,4577.629619471021,6511.20945985898,8167.171856822143,9262.088696059283,6844.028743748385,5853.008350308674,5617.129239315742,1136.5711495394773,2532.343560709878,0.0,4533.404162472961,5354.883370112461,5996.135137846783
65153,7,215.1024237727707,52.96780224546692,0.20451986102369102,23.77254276383956,23.742160787287517,23.760009790060916,24.19532413465762,24.63937108683103,24.7796541053412,24.84563540134163,24.18235373712905,23.944485247627636,23.922253462485287,23.87728490675439,23.889078207264895,b'       7',4025,215.1024237727707,52.96780224546692,23.7861,0.0045,0.43509302,0.0979,0.7838,0.0102,0.3431,0.0017,72.0473,0.1904,0,24.6789,0.0046,0.42164698,0.1021,0.8104,0.0129,0.3601,0.002,73.323395,0.2281,0,1124.5606800773323,1156.4734986705066,1137.6170279079547,761.8515336369594,506.11774603497565,444.77294099959886,418.54854782713727,771.0073268424185,959.8555954718094,979.7124229070401,1021.1417602271496,0.0,1010.1101081245572
